Team,Match No.,Bowler Name,Bowler Type,Over,Ball,Speed,,
Pakistan,1,Shaheen Shah Afridi,Left Arm Fast,16,1,143Kmph,,
,,,,,2,140Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,118Kmph,,
,,,,,6,119Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,140Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Haris Rauf,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Hasan Ali,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,150Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
,2,Shaheen Shah Afridi,Left Arm Fast,17,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,19,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Haris Rauf,Right Arm Fast,18,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Hasan Ali,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,105Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
,3,Shaheen Shah Afridi,Left Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,143Kmph
,,,,,3,140Kmph,,115Kmph
,,,,,4,130Kmph,,145Kmph
,,,,,5,150Kmph,,112kmph
,,,,,6,139Kmph,,125Kmph
,,,,18,1,143Kmph,,145Kmph
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,112kmph,,
,,,,,5,125Kmph,,
,,,,,6,145Kmph,,
,,Haris Rauf,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Hasan Ali,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,145Kmph,,
,,,,,4,128Kmph,,
,,,,,5,110Kmph,,
,,,,,6,115Kmph,,
,4,Shaheen Shah Afridi,Left Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,140Kmph,,
,,,,,4,110Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,120kmph,,
,,,,,5,125Kmph,,
,,,,,6,145Kmph,,
,,Haris Rauf,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Hasan Ali,Right Arm Fast,20,1,145Kmph,,
,,,,,2,110Kmph,,
,,,,,3,145Kmph,,
,,,,,4,128Kmph,,
,,,,,5,130Kmph,,
,,,,,6,150Kmph,,
,5,Shaheen Shah Afridi,Left Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,140Kmph,,
,,,,,4,110Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,115Kmph,,
,,,,,4,120kmph,,
,,,,,5,125Kmph,,
,,,,,6,145Kmph,,
,,Haris Rauf,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Hasan Ali,Right Arm Fast,20,1,145Kmph,,
,,,,,2,110Kmph,,
,,,,,3,115Kmph,,
